Time-Stamp, Data-Prefix, Data-Size, Information loss, age2, agegrpK, sex, sexa, ppoint, Average-Risk, Lowest-Risk, Highest-Risk, Avg EquivClassSize, Max EquivClassSize, NumOfEquivClasses, NumOfRecordsSuppressedRecords, NumOfSuppressedRecords
2023-10-12 11:05:35.76, kiggs_, 3500, 0.03936080942244358, 3, -1, 0, -1, 2, 0.04507710557532621, 0.013888888888888888, 0.25, 22, 72, 152, 3500, 128
2023-10-12 11:05:35.914, kiggs_, 3500, 0.03863423580376413, 3, -1, 0, -1, 3, 0.011428571428571429, 0.007936507936507936, 0.022727272727272728, 87, 126, 40, 3500, 0
2023-10-12 11:05:35.95, kiggs_, 3500, 0.2599210498948732, 3, -1, 0, -1, 4, 0.005142857142857143, 0.00425531914893617, 0.006535947712418301, 194, 235, 18, 3500, 0
2023-10-12 11:05:35.991, kiggs_, 3500, 0.2599210498948732, 3, -1, 0, -1, 5, 0.005142857142857143, 0.00425531914893617, 0.006535947712418301, 194, 235, 18, 3500, 0
2023-10-12 11:05:36.112, kiggs_, 3500, 0.2599210498948732, 3, -1, 0, -1, 6, 0.005142857142857143, 0.00425531914893617, 0.006535947712418301, 194, 235, 18, 3500, 0
2023-10-12 11:05:36.151, kiggs_, 3500, 0.2599210498948732, 3, -1, 0, -1, 7, 0.005142857142857143, 0.00425531914893617, 0.006535947712418301, 194, 235, 18, 3500, 0
2023-10-12 11:05:36.196, kiggs_, 3500, 0.12544158461918942, 3, -1, 1, -1, 0, 0.04730928444707274, 0.025, 0.1, 21, 40, 160, 3500, 118
2023-10-12 11:05:36.35, kiggs_, 3500, 0.12240397425807714, 3, -1, 1, -1, 1, 0.04494712103407756, 0.012987012987012988, 0.1, 22, 77, 153, 3500, 96
2023-10-12 11:05:37.684, kiggs_, 3500, 0.11107935144295311, 3, -1, 1, -1, 2, 0.02342857142857143, 0.008, 0.1, 42, 125, 82, 3500, 0
2023-10-12 11:05:39.279, kiggs_, 3500, 0.13032954222468485, 3, -1, 1, -1, 3, 0.025648414985590777, 0.015384615384615385, 0.07142857142857142, 38, 65, 89, 3500, 30
2023-10-12 11:05:39.604, kiggs_, 3500, 0.3750688670741411, 3, -1, 1, -1, 4, 0.0025714285714285713, 0.00228310502283105, 0.0031645569620253164, 388, 438, 9, 3500, 0
2023-10-12 11:05:39.728, kiggs_, 3500, 0.3750688670741411, 3, -1, 1, -1, 5, 0.0025714285714285713, 0.00228310502283105, 0.0031645569620253164, 388, 438, 9, 3500, 0
2023-10-12 11:05:39.864, kiggs_, 3500, 0.3750688670741411, 3, -1, 1, -1, 6, 0.0025714285714285713, 0.00228310502283105, 0.0031645569620253164, 388, 438, 9, 3500, 0
2023-10-12 11:05:39.896, kiggs_, 3500, 0.3750688670741411, 3, -1, 1, -1, 7, 0.0025714285714285713, 0.00228310502283105, 0.0031645569620253164, 388, 438, 9, 3500, 0
2023-10-12 11:05:39.936, kiggs_, 3500, 0.09066511374639541, 4, -1, 0, -1, 0, 0.09428383705650459, 0.045454545454545456, 0.3333333333333333, 10, 22, 287, 3500, 456
2023-10-12 11:05:39.961, kiggs_, 3500, 0.07803513316820987, 4, -1, 0, -1, 1, 0.08872517616912236, 0.023255813953488372, 0.3333333333333333, 11, 43, 277, 3500, 378
2023-10-12 11:05:40.0, kiggs_, 3500, 0.03936080942244358, 4, -1, 0, -1, 2, 0.04507710557532621, 0.013888888888888888, 0.25, 22, 72, 152, 3500, 128
2023-10-12 11:05:40.137, kiggs_, 3500, 0.03863423580376413, 4, -1, 0, -1, 3, 0.011428571428571429, 0.007936507936507936, 0.022727272727272728, 87, 126, 40, 3500, 0
2023-10-12 11:05:40.487, kiggs_, 3500, 0.2599210498948732, 4, -1, 0, -1, 4, 0.005142857142857143, 0.00425531914893617, 0.006535947712418301, 194, 235, 18, 3500, 0
2023-10-12 11:05:40.836, kiggs_, 3500, 0.2599210498948732, 4, -1, 0, -1, 5, 0.005142857142857143, 0.00425531914893617, 0.006535947712418301, 194, 235, 18, 3500, 0
2023-10-12 11:05:41.657, kiggs_, 3500, 0.2599210498948732, 4, -1, 0, -1, 6, 0.005142857142857143, 0.00425531914893617, 0.006535947712418301, 194, 235, 18, 3500, 0
2023-10-12 11:05:42.527, kiggs_, 3500, 0.2599210498948732, 4, -1, 0, -1, 7, 0.005142857142857143, 0.00425531914893617, 0.006535947712418301, 194, 235, 18, 3500, 0
2023-10-12 11:05:43.415, kiggs_, 3500, 0.12544158461918942, 4, -1, 1, -1, 0, 0.04730928444707274, 0.025, 0.1, 21, 40, 160, 3500, 118
2023-10-12 11:05:43.704, kiggs_, 3500, 0.12240397425807714, 4, -1, 1, -1, 1, 0.04494712103407756, 0.012987012987012988, 0.1, 22, 77, 153, 3500, 96
2023-10-12 11:05:43.94, kiggs_, 3500, 0.11107935144295311, 4, -1, 1, -1, 2, 0.02342857142857143, 0.008, 0.1, 42, 125, 82, 3500, 0
2023-10-12 11:05:43.981, kiggs_, 3500, 0.13032954222468485, 4, -1, 1, -1, 3, 0.025648414985590777, 0.015384615384615385, 0.07142857142857142, 38, 65, 89, 3500, 30
2023-10-12 11:05:44.038, kiggs_, 3500, 0.3750688670741411, 4, -1, 1, -1, 4, 0.0025714285714285713, 0.00228310502283105, 0.0031645569620253164, 388, 438, 9, 3500, 0
2023-10-12 11:05:44.06, kiggs_, 3500, 0.3750688670741411, 4, -1, 1, -1, 5, 0.0025714285714285713, 0.00228310502283105, 0.0031645569620253164, 388, 438, 9, 3500, 0
2023-10-12 11:05:44.111, kiggs_, 3500, 0.3750688670741411, 4, -1, 1, -1, 6, 0.0025714285714285713, 0.00228310502283105, 0.0031645569620253164, 388, 438, 9, 3500, 0
2023-10-12 11:05:44.131, kiggs_, 3500, 0.3750688670741411, 4, -1, 1, -1, 7, 0.0025714285714285713, 0.00228310502283105, 0.0031645569620253164, 388, 438, 9, 3500, 0
2023-10-12 11:07:02.42, kiggs_, 3500, 0.09066511374639541, 0, -1, 0, -1, 0, 0.09428383705650459, 0.045454545454545456, 0.3333333333333333, 10, 22, 287, 3500, 456
2023-10-12 11:07:02.876, kiggs_, 3500, 0.07803513316820987, 0, -1, 0, -1, 1, 0.08872517616912236, 0.023255813953488372, 0.3333333333333333, 11, 43, 277, 3500, 378
2023-10-12 11:07:02.926, kiggs_, 3500, 0.03936080942244358, 0, -1, 0, -1, 2, 0.04507710557532621, 0.013888888888888888, 0.25, 22, 72, 152, 3500, 128
2023-10-12 11:07:03.017, kiggs_, 3500, 0.03863423580376413, 0, -1, 0, -1, 3, 0.011428571428571429, 0.007936507936507936, 0.022727272727272728, 87, 126, 40, 3500, 0
2023-10-12 11:07:03.09, kiggs_, 3500, 0.2599210498948732, 0, -1, 0, -1, 4, 0.005142857142857143, 0.00425531914893617, 0.006535947712418301, 194, 235, 18, 3500, 0
2023-10-12 11:07:03.109, kiggs_, 3500, 0.2599210498948732, 0, -1, 0, -1, 5, 0.005142857142857143, 0.00425531914893617, 0.006535947712418301, 194, 235, 18, 3500, 0
2023-10-12 11:07:03.125, kiggs_, 3500, 0.2599210498948732, 0, -1, 0, -1, 6, 0.005142857142857143, 0.00425531914893617, 0.006535947712418301, 194, 235, 18, 3500, 0
2023-10-12 11:07:03.137, kiggs_, 3500, 0.2599210498948732, 0, -1, 0, -1, 7, 0.005142857142857143, 0.00425531914893617, 0.006535947712418301, 194, 235, 18, 3500, 0
2023-10-12 11:07:03.155, kiggs_, 3500, 0.12544158461918942, 0, -1, 1, -1, 0, 0.04730928444707274, 0.025, 0.1, 21, 40, 160, 3500, 118
2023-10-12 11:07:03.182, kiggs_, 3500, 0.12240397425807714, 0, -1, 1, -1, 1, 0.04494712103407756, 0.012987012987012988, 0.1, 22, 77, 153, 3500, 96
2023-10-12 11:07:03.215, kiggs_, 3500, 0.11107935144295311, 0, -1, 1, -1, 2, 0.02342857142857143, 0.008, 0.1, 42, 125, 82, 3500, 0
2023-10-12 11:07:03.236, kiggs_, 3500, 0.13032954222468485, 0, -1, 1, -1, 3, 0.025648414985590777, 0.015384615384615385, 0.07142857142857142, 38, 65, 89, 3500, 30
2023-10-12 11:07:03.258, kiggs_, 3500, 0.3750688670741411, 0, -1, 1, -1, 4, 0.0025714285714285713, 0.00228310502283105, 0.0031645569620253164, 388, 438, 9, 3500, 0
2023-10-12 11:07:03.272, kiggs_, 3500, 0.3750688670741411, 0, -1, 1, -1, 5, 0.0025714285714285713, 0.00228310502283105, 0.0031645569620253164, 388, 438, 9, 3500, 0
2023-10-12 11:07:03.297, kiggs_, 3500, 0.3750688670741411, 0, -1, 1, -1, 6, 0.0025714285714285713, 0.00228310502283105, 0.0031645569620253164, 388, 438, 9, 3500, 0
2023-10-12 11:07:03.335, kiggs_, 3500, 0.3750688670741411, 0, -1, 1, -1, 7, 0.0025714285714285713, 0.00228310502283105, 0.0031645569620253164, 388, 438, 9, 3500, 0
2023-10-12 11:07:03.427, kiggs_, 3500, 0.09066511374639541, 1, -1, 0, -1, 0, 0.09428383705650459, 0.045454545454545456, 0.3333333333333333, 10, 22, 287, 3500, 456
2023-10-12 11:07:03.653, kiggs_, 3500, 0.07803513316820987, 1, -1, 0, -1, 1, 0.08872517616912236, 0.023255813953488372, 0.3333333333333333, 11, 43, 277, 3500, 378
2023-10-12 11:07:03.676, kiggs_, 3500, 0.03936080942244358, 1, -1, 0, -1, 2, 0.04507710557532621, 0.013888888888888888, 0.25, 22, 72, 152, 3500, 128
2023-10-12 11:07:03.724, kiggs_, 3500, 0.03863423580376413, 1, -1, 0, -1, 3, 0.011428571428571429, 0.007936507936507936, 0.022727272727272728, 87, 126, 40, 3500, 0
2023-10-12 11:07:03.751, kiggs_, 3500, 0.2599210498948732, 1, -1, 0, -1, 4, 0.005142857142857143, 0.00425531914893617, 0.006535947712418301, 194, 235, 18, 3500, 0
2023-10-12 11:07:03.835, kiggs_, 3500, 0.2599210498948732, 1, -1, 0, -1, 5, 0.005142857142857143, 0.00425531914893617, 0.006535947712418301, 194, 235, 18, 3500, 0
2023-10-12 11:07:03.86, kiggs_, 3500, 0.2599210498948732, 1, -1, 0, -1, 6, 0.005142857142857143, 0.00425531914893617, 0.006535947712418301, 194, 235, 18, 3500, 0
2023-10-12 11:07:03.891, kiggs_, 3500, 0.2599210498948732, 1, -1, 0, -1, 7, 0.005142857142857143, 0.00425531914893617, 0.006535947712418301, 194, 235, 18, 3500, 0
2023-10-12 11:07:03.914, kiggs_, 3500, 0.12544158461918942, 1, -1, 1, -1, 0, 0.04730928444707274, 0.025, 0.1, 21, 40, 160, 3500, 118
2023-10-12 11:07:03.927, kiggs_, 3500, 0.12240397425807714, 1, -1, 1, -1, 1, 0.04494712103407756, 0.012987012987012988, 0.1, 22, 77, 153, 3500, 96
2023-10-12 11:07:03.95, kiggs_, 3500, 0.11107935144295311, 1, -1, 1, -1, 2, 0.02342857142857143, 0.008, 0.1, 42, 125, 82, 3500, 0
2023-10-12 11:07:03.961, kiggs_, 3500, 0.13032954222468485, 1, -1, 1, -1, 3, 0.025648414985590777, 0.015384615384615385, 0.07142857142857142, 38, 65, 89, 3500, 30
2023-10-12 11:07:03.971, kiggs_, 3500, 0.3750688670741411, 1, -1, 1, -1, 4, 0.0025714285714285713, 0.00228310502283105, 0.0031645569620253164, 388, 438, 9, 3500, 0
2023-10-12 11:07:03.992, kiggs_, 3500, 0.3750688670741411, 1, -1, 1, -1, 5, 0.0025714285714285713, 0.00228310502283105, 0.0031645569620253164, 388, 438, 9, 3500, 0
2023-10-12 11:07:04.015, kiggs_, 3500, 0.3750688670741411, 1, -1, 1, -1, 6, 0.0025714285714285713, 0.00228310502283105, 0.0031645569620253164, 388, 438, 9, 3500, 0
2023-10-12 11:07:04.04, kiggs_, 3500, 0.3750688670741411, 1, -1, 1, -1, 7, 0.0025714285714285713, 0.00228310502283105, 0.0031645569620253164, 388, 438, 9, 3500, 0
2023-10-12 11:07:04.062, kiggs_, 3500, 0.09066511374639541, 2, -1, 0, -1, 0, 0.09428383705650459, 0.045454545454545456, 0.3333333333333333, 10, 22, 287, 3500, 456
2023-10-12 11:07:04.139, kiggs_, 3500, 0.07803513316820987, 2, -1, 0, -1, 1, 0.08872517616912236, 0.023255813953488372, 0.3333333333333333, 11, 43, 277, 3500, 378
2023-10-12 11:07:04.16, kiggs_, 3500, 0.03936080942244358, 2, -1, 0, -1, 2, 0.04507710557532621, 0.013888888888888888, 0.25, 22, 72, 152, 3500, 128
2023-10-12 11:07:04.184, kiggs_, 3500, 0.03863423580376413, 2, -1, 0, -1, 3, 0.011428571428571429, 0.007936507936507936, 0.022727272727272728, 87, 126, 40, 3500, 0
2023-10-12 11:07:04.205, kiggs_, 3500, 0.2599210498948732, 2, -1, 0, -1, 4, 0.005142857142857143, 0.00425531914893617, 0.006535947712418301, 194, 235, 18, 3500, 0
2023-10-12 11:07:04.223, kiggs_, 3500, 0.2599210498948732, 2, -1, 0, -1, 5, 0.005142857142857143, 0.00425531914893617, 0.006535947712418301, 194, 235, 18, 3500, 0
2023-10-12 11:07:04.232, kiggs_, 3500, 0.2599210498948732, 2, -1, 0, -1, 6, 0.005142857142857143, 0.00425531914893617, 0.006535947712418301, 194, 235, 18, 3500, 0
2023-10-12 11:07:04.246, kiggs_, 3500, 0.2599210498948732, 2, -1, 0, -1, 7, 0.005142857142857143, 0.00425531914893617, 0.006535947712418301, 194, 235, 18, 3500, 0
2023-10-12 11:07:04.307, kiggs_, 3500, 0.12544158461918942, 2, -1, 1, -1, 0, 0.04730928444707274, 0.025, 0.1, 21, 40, 160, 3500, 118
2023-10-12 11:07:04.323, kiggs_, 3500, 0.12240397425807714, 2, -1, 1, -1, 1, 0.04494712103407756, 0.012987012987012988, 0.1, 22, 77, 153, 3500, 96
2023-10-12 11:07:04.346, kiggs_, 3500, 0.11107935144295311, 2, -1, 1, -1, 2, 0.02342857142857143, 0.008, 0.1, 42, 125, 82, 3500, 0
2023-10-12 11:07:04.423, kiggs_, 3500, 0.13032954222468485, 2, -1, 1, -1, 3, 0.025648414985590777, 0.015384615384615385, 0.07142857142857142, 38, 65, 89, 3500, 30
2023-10-12 11:07:04.449, kiggs_, 3500, 0.3750688670741411, 2, -1, 1, -1, 4, 0.0025714285714285713, 0.00228310502283105, 0.0031645569620253164, 388, 438, 9, 3500, 0
2023-10-12 11:07:04.47, kiggs_, 3500, 0.3750688670741411, 2, -1, 1, -1, 5, 0.0025714285714285713, 0.00228310502283105, 0.0031645569620253164, 388, 438, 9, 3500, 0
2023-10-12 11:07:04.485, kiggs_, 3500, 0.3750688670741411, 2, -1, 1, -1, 6, 0.0025714285714285713, 0.00228310502283105, 0.0031645569620253164, 388, 438, 9, 3500, 0
2023-10-12 11:07:04.499, kiggs_, 3500, 0.3750688670741411, 2, -1, 1, -1, 7, 0.0025714285714285713, 0.00228310502283105, 0.0031645569620253164, 388, 438, 9, 3500, 0
2023-10-12 11:07:04.533, kiggs_, 3500, 0.09066511374639541, 3, -1, 0, -1, 0, 0.09428383705650459, 0.045454545454545456, 0.3333333333333333, 10, 22, 287, 3500, 456
2023-10-12 11:07:04.555, kiggs_, 3500, 0.07803513316820987, 3, -1, 0, -1, 1, 0.08872517616912236, 0.023255813953488372, 0.3333333333333333, 11, 43, 277, 3500, 378
2023-10-12 11:07:04.579, kiggs_, 3500, 0.03936080942244358, 3, -1, 0, -1, 2, 0.04507710557532621, 0.013888888888888888, 0.25, 22, 72, 152, 3500, 128
2023-10-12 11:07:04.608, kiggs_, 3500, 0.03863423580376413, 3, -1, 0, -1, 3, 0.011428571428571429, 0.007936507936507936, 0.022727272727272728, 87, 126, 40, 3500, 0
2023-10-12 11:07:04.632, kiggs_, 3500, 0.2599210498948732, 3, -1, 0, -1, 4, 0.005142857142857143, 0.00425531914893617, 0.006535947712418301, 194, 235, 18, 3500, 0
2023-10-12 11:07:04.648, kiggs_, 3500, 0.2599210498948732, 3, -1, 0, -1, 5, 0.005142857142857143, 0.00425531914893617, 0.006535947712418301, 194, 235, 18, 3500, 0
2023-10-12 11:07:04.681, kiggs_, 3500, 0.2599210498948732, 3, -1, 0, -1, 6, 0.005142857142857143, 0.00425531914893617, 0.006535947712418301, 194, 235, 18, 3500, 0
2023-10-12 11:07:04.704, kiggs_, 3500, 0.2599210498948732, 3, -1, 0, -1, 7, 0.005142857142857143, 0.00425531914893617, 0.006535947712418301, 194, 235, 18, 3500, 0
2023-10-12 11:07:04.737, kiggs_, 3500, 0.12544158461918942, 3, -1, 1, -1, 0, 0.04730928444707274, 0.025, 0.1, 21, 40, 160, 3500, 118
2023-10-12 11:07:04.763, kiggs_, 3500, 0.12240397425807714, 3, -1, 1, -1, 1, 0.04494712103407756, 0.012987012987012988, 0.1, 22, 77, 153, 3500, 96
2023-10-12 11:07:04.819, kiggs_, 3500, 0.11107935144295311, 3, -1, 1, -1, 2, 0.02342857142857143, 0.008, 0.1, 42, 125, 82, 3500, 0
2023-10-12 11:07:04.846, kiggs_, 3500, 0.13032954222468485, 3, -1, 1, -1, 3, 0.025648414985590777, 0.015384615384615385, 0.07142857142857142, 38, 65, 89, 3500, 30
2023-10-12 11:07:04.856, kiggs_, 3500, 0.3750688670741411, 3, -1, 1, -1, 4, 0.0025714285714285713, 0.00228310502283105, 0.0031645569620253164, 388, 438, 9, 3500, 0
2023-10-12 11:07:04.96, kiggs_, 3500, 0.3750688670741411, 3, -1, 1, -1, 5, 0.0025714285714285713, 0.00228310502283105, 0.0031645569620253164, 388, 438, 9, 3500, 0
2023-10-12 11:07:04.982, kiggs_, 3500, 0.3750688670741411, 3, -1, 1, -1, 6, 0.0025714285714285713, 0.00228310502283105, 0.0031645569620253164, 388, 438, 9, 3500, 0
2023-10-12 11:07:04.994, kiggs_, 3500, 0.3750688670741411, 3, -1, 1, -1, 7, 0.0025714285714285713, 0.00228310502283105, 0.0031645569620253164, 388, 438, 9, 3500, 0
2023-10-12 11:07:05.008, kiggs_, 3500, 0.09066511374639541, 4, -1, 0, -1, 0, 0.09428383705650459, 0.045454545454545456, 0.3333333333333333, 10, 22, 287, 3500, 456
2023-10-12 11:07:05.04, kiggs_, 3500, 0.07803513316820987, 4, -1, 0, -1, 1, 0.08872517616912236, 0.023255813953488372, 0.3333333333333333, 11, 43, 277, 3500, 378
2023-10-12 11:07:05.065, kiggs_, 3500, 0.03936080942244358, 4, -1, 0, -1, 2, 0.04507710557532621, 0.013888888888888888, 0.25, 22, 72, 152, 3500, 128
2023-10-12 11:07:05.073, kiggs_, 3500, 0.03863423580376413, 4, -1, 0, -1, 3, 0.011428571428571429, 0.007936507936507936, 0.022727272727272728, 87, 126, 40, 3500, 0
2023-10-12 11:07:05.104, kiggs_, 3500, 0.2599210498948732, 4, -1, 0, -1, 4, 0.005142857142857143, 0.00425531914893617, 0.006535947712418301, 194, 235, 18, 3500, 0
2023-10-12 11:07:05.115, kiggs_, 3500, 0.2599210498948732, 4, -1, 0, -1, 5, 0.005142857142857143, 0.00425531914893617, 0.006535947712418301, 194, 235, 18, 3500, 0
2023-10-12 11:07:05.222, kiggs_, 3500, 0.2599210498948732, 4, -1, 0, -1, 6, 0.005142857142857143, 0.00425531914893617, 0.006535947712418301, 194, 235, 18, 3500, 0
2023-10-12 11:07:05.237, kiggs_, 3500, 0.2599210498948732, 4, -1, 0, -1, 7, 0.005142857142857143, 0.00425531914893617, 0.006535947712418301, 194, 235, 18, 3500, 0
2023-10-12 11:07:05.265, kiggs_, 3500, 0.12544158461918942, 4, -1, 1, -1, 0, 0.04730928444707274, 0.025, 0.1, 21, 40, 160, 3500, 118
2023-10-12 11:07:05.284, kiggs_, 3500, 0.12240397425807714, 4, -1, 1, -1, 1, 0.04494712103407756, 0.012987012987012988, 0.1, 22, 77, 153, 3500, 96
2023-10-12 11:07:05.305, kiggs_, 3500, 0.11107935144295311, 4, -1, 1, -1, 2, 0.02342857142857143, 0.008, 0.1, 42, 125, 82, 3500, 0
2023-10-12 11:07:05.319, kiggs_, 3500, 0.13032954222468485, 4, -1, 1, -1, 3, 0.025648414985590777, 0.015384615384615385, 0.07142857142857142, 38, 65, 89, 3500, 30
2023-10-12 11:07:05.327, kiggs_, 3500, 0.3750688670741411, 4, -1, 1, -1, 4, 0.0025714285714285713, 0.00228310502283105, 0.0031645569620253164, 388, 438, 9, 3500, 0
2023-10-12 11:07:05.366, kiggs_, 3500, 0.3750688670741411, 4, -1, 1, -1, 5, 0.0025714285714285713, 0.00228310502283105, 0.0031645569620253164, 388, 438, 9, 3500, 0
2023-10-12 11:07:05.375, kiggs_, 3500, 0.3750688670741411, 4, -1, 1, -1, 6, 0.0025714285714285713, 0.00228310502283105, 0.0031645569620253164, 388, 438, 9, 3500, 0
2023-10-12 11:07:05.388, kiggs_, 3500, 0.3750688670741411, 4, -1, 1, -1, 7, 0.0025714285714285713, 0.00228310502283105, 0.0031645569620253164, 388, 438, 9, 3500, 0
2023-10-12 11:08:37.735, kiggs_, 3500, 0.09066511374639541, 0, -1, 0, -1, 0, 0.09428383705650459, 0.045454545454545456, 0.3333333333333333, 10, 22, 287, 3500, 456
2023-10-12 11:08:37.938, kiggs_, 3500, 0.07803513316820987, 0, -1, 0, -1, 1, 0.08872517616912236, 0.023255813953488372, 0.3333333333333333, 11, 43, 277, 3500, 378
2023-10-12 11:08:38.025, kiggs_, 3500, 0.03936080942244358, 0, -1, 0, -1, 2, 0.04507710557532621, 0.013888888888888888, 0.25, 22, 72, 152, 3500, 128
2023-10-12 11:08:38.214, kiggs_, 3500, 0.03863423580376413, 0, -1, 0, -1, 3, 0.011428571428571429, 0.007936507936507936, 0.022727272727272728, 87, 126, 40, 3500, 0
2023-10-12 11:08:38.564, kiggs_, 3500, 0.2599210498948732, 0, -1, 0, -1, 4, 0.005142857142857143, 0.00425531914893617, 0.006535947712418301, 194, 235, 18, 3500, 0
2023-10-12 11:08:38.642, kiggs_, 3500, 0.2599210498948732, 0, -1, 0, -1, 5, 0.005142857142857143, 0.00425531914893617, 0.006535947712418301, 194, 235, 18, 3500, 0
2023-10-12 11:08:39.054, kiggs_, 3500, 0.2599210498948732, 0, -1, 0, -1, 6, 0.005142857142857143, 0.00425531914893617, 0.006535947712418301, 194, 235, 18, 3500, 0
2023-10-12 11:08:39.301, kiggs_, 3500, 0.2599210498948732, 0, -1, 0, -1, 7, 0.005142857142857143, 0.00425531914893617, 0.006535947712418301, 194, 235, 18, 3500, 0
2023-10-12 11:08:39.387, kiggs_, 3500, 0.12544158461918942, 0, -1, 1, -1, 0, 0.04730928444707274, 0.025, 0.1, 21, 40, 160, 3500, 118
2023-10-12 11:08:39.449, kiggs_, 3500, 0.12240397425807714, 0, -1, 1, -1, 1, 0.04494712103407756, 0.012987012987012988, 0.1, 22, 77, 153, 3500, 96
2023-10-12 11:08:39.521, kiggs_, 3500, 0.11107935144295311, 0, -1, 1, -1, 2, 0.02342857142857143, 0.008, 0.1, 42, 125, 82, 3500, 0
2023-10-12 11:08:39.603, kiggs_, 3500, 0.13032954222468485, 0, -1, 1, -1, 3, 0.025648414985590777, 0.015384615384615385, 0.07142857142857142, 38, 65, 89, 3500, 30
2023-10-12 11:08:39.63, kiggs_, 3500, 0.3750688670741411, 0, -1, 1, -1, 4, 0.0025714285714285713, 0.00228310502283105, 0.0031645569620253164, 388, 438, 9, 3500, 0
2023-10-12 11:08:39.643, kiggs_, 3500, 0.3750688670741411, 0, -1, 1, -1, 5, 0.0025714285714285713, 0.00228310502283105, 0.0031645569620253164, 388, 438, 9, 3500, 0
2023-10-12 11:08:39.664, kiggs_, 3500, 0.3750688670741411, 0, -1, 1, -1, 6, 0.0025714285714285713, 0.00228310502283105, 0.0031645569620253164, 388, 438, 9, 3500, 0
2023-10-12 11:08:39.717, kiggs_, 3500, 0.3750688670741411, 0, -1, 1, -1, 7, 0.0025714285714285713, 0.00228310502283105, 0.0031645569620253164, 388, 438, 9, 3500, 0
2023-10-12 11:08:39.766, kiggs_, 3500, 0.09066511374639541, 1, -1, 0, -1, 0, 0.09428383705650459, 0.045454545454545456, 0.3333333333333333, 10, 22, 287, 3500, 456
2023-10-12 11:08:39.79, kiggs_, 3500, 0.07803513316820987, 1, -1, 0, -1, 1, 0.08872517616912236, 0.023255813953488372, 0.3333333333333333, 11, 43, 277, 3500, 378
2023-10-12 11:08:39.831, kiggs_, 3500, 0.03936080942244358, 1, -1, 0, -1, 2, 0.04507710557532621, 0.013888888888888888, 0.25, 22, 72, 152, 3500, 128
2023-10-12 11:08:39.846, kiggs_, 3500, 0.03863423580376413, 1, -1, 0, -1, 3, 0.011428571428571429, 0.007936507936507936, 0.022727272727272728, 87, 126, 40, 3500, 0
2023-10-12 11:08:39.871, kiggs_, 3500, 0.2599210498948732, 1, -1, 0, -1, 4, 0.005142857142857143, 0.00425531914893617, 0.006535947712418301, 194, 235, 18, 3500, 0
2023-10-12 11:08:39.899, kiggs_, 3500, 0.2599210498948732, 1, -1, 0, -1, 5, 0.005142857142857143, 0.00425531914893617, 0.006535947712418301, 194, 235, 18, 3500, 0
2023-10-12 11:08:39.923, kiggs_, 3500, 0.2599210498948732, 1, -1, 0, -1, 6, 0.005142857142857143, 0.00425531914893617, 0.006535947712418301, 194, 235, 18, 3500, 0
2023-10-12 11:08:39.956, kiggs_, 3500, 0.2599210498948732, 1, -1, 0, -1, 7, 0.005142857142857143, 0.00425531914893617, 0.006535947712418301, 194, 235, 18, 3500, 0
2023-10-12 11:08:40.257, kiggs_, 3500, 0.12544158461918942, 1, -1, 1, -1, 0, 0.04730928444707274, 0.025, 0.1, 21, 40, 160, 3500, 118
2023-10-12 11:08:40.726, kiggs_, 3500, 0.12240397425807714, 1, -1, 1, -1, 1, 0.04494712103407756, 0.012987012987012988, 0.1, 22, 77, 153, 3500, 96
2023-10-12 11:08:40.938, kiggs_, 3500, 0.11107935144295311, 1, -1, 1, -1, 2, 0.02342857142857143, 0.008, 0.1, 42, 125, 82, 3500, 0
2023-10-12 11:08:41.533, kiggs_, 3500, 0.13032954222468485, 1, -1, 1, -1, 3, 0.025648414985590777, 0.015384615384615385, 0.07142857142857142, 38, 65, 89, 3500, 30
2023-10-12 11:08:41.902, kiggs_, 3500, 0.3750688670741411, 1, -1, 1, -1, 4, 0.0025714285714285713, 0.00228310502283105, 0.0031645569620253164, 388, 438, 9, 3500, 0
2023-10-12 11:08:41.927, kiggs_, 3500, 0.3750688670741411, 1, -1, 1, -1, 5, 0.0025714285714285713, 0.00228310502283105, 0.0031645569620253164, 388, 438, 9, 3500, 0
2023-10-12 11:08:41.942, kiggs_, 3500, 0.3750688670741411, 1, -1, 1, -1, 6, 0.0025714285714285713, 0.00228310502283105, 0.0031645569620253164, 388, 438, 9, 3500, 0
2023-10-12 11:08:41.969, kiggs_, 3500, 0.3750688670741411, 1, -1, 1, -1, 7, 0.0025714285714285713, 0.00228310502283105, 0.0031645569620253164, 388, 438, 9, 3500, 0
2023-10-12 11:08:42.004, kiggs_, 3500, 0.09066511374639541, 2, -1, 0, -1, 0, 0.09428383705650459, 0.045454545454545456, 0.3333333333333333, 10, 22, 287, 3500, 456
2023-10-12 11:08:42.026, kiggs_, 3500, 0.07803513316820987, 2, -1, 0, -1, 1, 0.08872517616912236, 0.023255813953488372, 0.3333333333333333, 11, 43, 277, 3500, 378
2023-10-12 11:08:42.215, kiggs_, 3500, 0.03936080942244358, 2, -1, 0, -1, 2, 0.04507710557532621, 0.013888888888888888, 0.25, 22, 72, 152, 3500, 128
2023-10-12 11:08:42.269, kiggs_, 3500, 0.03863423580376413, 2, -1, 0, -1, 3, 0.011428571428571429, 0.007936507936507936, 0.022727272727272728, 87, 126, 40, 3500, 0
